date,order_fill_rate,on_time_delivery,forecast_accuracy,inventory_turns,perfect_order,cash_to_cash,supply_chain_cost
2025-04-15,95.15888678745374,91.19128543624156,83.96256954567527,7.933321598113983,89.32433420744219,44.572443169579614,11.586057517999592
2025-04-16,94.5885142491037,90.49318556606978,84.5504195098449,8.017310368454378,87.40374670820215,43.52923927696474,12.05478722278064
2025-04-17,95.53339599725466,91.84067426860028,83.69644737298216,8.05646568288706,88.81607177732407,44.96929408852211,11.95345185291476
2025-04-18,95.12913210081513,90.53911051408629,85.63275154030647,8.379155167468065,87.63893856311422,46.09743287918898,12.39390216543864
2025-04-19,94.67968424267809,90.38135710459235,87.1471815383239,8.190831538235923,86.76499972851619,42.84625225014846,11.989250571896036
2025-04-20,94.9702683831243,91.98861027407575,83.88662245523963,8.30933382879493,86.46646310838254,45.34776327635161,11.914015020471599
2025-04-21,94.11531984689992,90.51498896742103,87.03021688155438,8.014066635591227,86.65816201690443,44.4604084261273,12.381351853378757
2025-04-22,95.56640239796256,91.37869571522,85.97866682143736,8.297847909150615,87.5532572105137,44.60137534576418,11.71518442524191
2025-04-23,95.14192289252561,91.2317146678594,87.66307776801233,8.233555580744989,88.54128619101112,45.4052390990739,12.40783331010843
2025-04-24,93.56895505424397,91.83926165253767,85.13878750300984,8.227570730871697,88.7774078720615,44.597431250204686,12.274249670485858
2025-04-25,94.29913309202017,91.27604266134875,86.08775894820427,7.984447725080552,87.80110326367188,42.28636042848443,12.215917529336705
2025-04-26,93.85429768700651,91.50423991297863,86.10783095493461,8.204123571530598,86.87459434832769,44.892743246645956,11.78646483382372
2025-04-27,93.40209482646281,90.76485872355295,87.51556358171212,8.546489196985434,88.05515477149115,45.468588454290916,12.271747553177146
2025-04-28,93.42265374206963,91.37153406732101,84.4364477228742,8.114201268408403,86.13226056934717,45.54457300152158,12.406101058161434
2025-04-29,94.58383177193448,90.5408003766115,85.23513501436206,8.47723816082123,87.20180640104911,45.04553586172638,12.569291094691474
2025-04-30,93.4025870251991,91.05510677864568,85.38839774735379,8.365252978772226,86.18069257718179,45.30396979220522,12.602188356963703
2025-05-01,93.73915799857204,91.3825498082581,85.98931310759203,8.670111544122575,88.75682193258497,41.8294499913011,12.725598243786367
2025-05-02,94.0484647853926,89.4865753614328,86.11213345838863,8.578234150474291,87.83575867800694,41.45785623674862,12.285444423619419
2025-05-03,93.8595995576319,89.5742722257754,85.63214397716241,8.591195028790125,88.02225468011552,42.14752238214215,12.642925719904188
2025-05-04,93.74374073911426,89.57822262440531,84.59482784980969,8.300844318899156,87.81110108494741,43.68706179138448,11.871759830952268
2025-05-05,94.36148619577044,90.81057235105571,88.09851781600787,8.319453252924522,85.90531019477994,41.743700280808255,12.370839755522503
2025-05-06,94.17186569259644,89.19365232211914,85.52122385759672,8.35388334391358,88.29326872489291,43.31467317581499,12.126593165477901
2025-05-07,92.91167444350653,89.7672626213903,88.50291500736802,8.346775687740713,88.55141293700125,42.01207206872531,11.949515874686222
2025-05-08,94.04043470259522,90.3880294390078,86.90306809055608,8.896851617356116,86.20096119477226,44.28137883330669,12.104348504914586
2025-05-09,93.23233044320129,89.05517393492056,85.72471867949564,8.700668813111127,86.95788208875003,40.77751813878737,12.139633726222868
2025-05-10,94.66501819318577,89.44619502897422,87.62509805799432,8.96503484409084,88.1080366656212,42.28062095564071,12.71841721216302
2025-05-11,94.38678285025505,90.69612472830904,88.72274163455766,8.455636572446846,86.45453803240484,43.85213016512334,12.317137622328252
2025-05-12,94.07801678926916,89.78767873216252,85.90134519356492,8.665485859452522,86.73362660416673,43.11666458914518,12.150610516045822
2025-05-13,93.80246026212014,90.27624371560923,85.68080847922828,8.713289061619605,86.66366713968704,43.09384207613493,12.291030731266922
2025-05-14,93.74212086655498,89.822582660569,88.7474137298922,8.905995303702069,86.30653296519164,43.877600410161705,12.350966899977974
2025-05-15,93.74466839554313,89.80638576161223,86.9416415448391,8.6593933135022,87.2218700421772,42.14605972182541,12.62040501806231
